Txhash,Blockno,UnixTimestamp,DateTime,From,To,ContractAddress,Value_IN(ETH),Value_OUT(ETH),CurrentValue @ $1782.14/Eth,TxnFee(ETH),TxnFee(USD),Historical $Price/Eth,Status,ErrCode,Method
0x8b738a2e954d18df0d82d0d02dd99a9cd7632010290ecc7897f6ef7c6d9fc663,15823984,1666687475,10/25/22 8:44,0x45ecd328179d61c4f74ce729c2399675e5bc85d0,0x68b3465833fb72a70ecdf485e0e4c7bd8665fc45,,0,0.06,106.9284,0.002980218,5.311165615,1460.37,,,Multicall
0xda2053bc2d121319edc7a12019210c50bf85a75107b0c2b9ba52fb7c4826b95a,15835757,1666829651,10/27/22 0:14,0x45ecd328179d61c4f74ce729c2399675e5bc85d0,0x68b3465833fb72a70ecdf485e0e4c7bd8665fc45,,0,0,0,0.001259332,2.244306565,1514.35,,,Multicall
0xbba24ea37a47ce0dc147165bcb6f527d2ed49600585d459a9768e116e82182ae,15838892,1666867379,10/27/22 10:42,0x45ecd328179d61c4f74ce729c2399675e5bc85d0,0x68b3465833fb72a70ecdf485e0e4c7bd8665fc45,,0,0.15,267.321,0.001570436,2.798736284,1514.35,,,Multicall
0x1453da200afa22ccbda6de83407a0e18a439c538eaa6a474536f470e532e02e0,15844931,1666940507,10/28/22 7:01,0x45ecd328179d61c4f74ce729c2399675e5bc85d0,0x68b3465833fb72a70ecdf485e0e4c7bd8665fc45,,0,0.07,124.7498,0.001192858,2.125840202,1555.12,,,Multicall
0xe01094e88443d0641de8c86fa87065ec57d0d50221f679b6da8426f5746848cf,15850160,1667003519,10/29/22 0:31,0x45ecd328179d61c4f74ce729c2399675e5bc85d0,0x68b3465833fb72a70ecdf485e0e4c7bd8665fc45,,0,0.07,124.7498,0.001201264,2.140821433,1620.42,,,Multicall
0x9c874e14f2fc16260f7f424651a2aa90ff54ca8503ed9072d241cb81f90ab72f,15853884,1667048567,10/29/22 13:02,0x45ecd328179d61c4f74ce729c2399675e5bc85d0,0x68b3465833fb72a70ecdf485e0e4c7bd8665fc45,,0,0.4,712.856,0.016863138,30.05247308,1620.42,Error(0),execution reverted,Multicall
0x8ed7fe79c3771acab042fe026065dd85d2d8b25ce18c624e2ca6c4618a517d95,15853888,1667048615,10/29/22 13:03,0x45ecd328179d61c4f74ce729c2399675e5bc85d0,0x68b3465833fb72a70ecdf485e0e4c7bd8665fc45,,0,0.4,712.856,0.014225775,25.35232331,1620.42,,,Multicall
0xa4186fd41791091a3038003fd28fec8649cf045ce9ff383363a52dca8235665c,15854987,1667061899,10/29/22 16:44,0x45ecd328179d61c4f74ce729c2399675e5bc85d0,0x68b3465833fb72a70ecdf485e0e4c7bd8665fc45,,0,0.04,71.2856,0.005020054,8.94643953,1620.42,,,Multicall
0x30850f7f476113e1a17967d94c30a0d11a03cb0ec9a5f1b4dfe167e5369aec09,15867588,1667213831,10/31/22 10:57,0x45ecd328179d61c4f74ce729c2399675e5bc85d0,0x68b3465833fb72a70ecdf485e0e4c7bd8665fc45,,0,0.04,71.2856,0.00091167,1.624723659,1572.88,,,Multicall
0x61743e9643ef89e3a2f52bcc006bdbe10266e0e0afe6a7e052a72ee757cb4683,15879949,1667363291,11/2/22 4:28,0x45ecd328179d61c4f74ce729c2399675e5bc85d0,0x68b3465833fb72a70ecdf485e0e4c7bd8665fc45,,0,0,0,0.003025052,5.391066531,1518.33,,,Multicall
0x3a59bf2931b22210a9d6ee6c66ce214b2e87bb94ddaf910ccf33435e2406d572,15925913,1667917703,11/8/22 14:28,0x45ecd328179d61c4f74ce729c2399675e5bc85d0,0x68b3465833fb72a70ecdf485e0e4c7bd8665fc45,,0,0.2,356.428,0.003057718,5.449281019,1334.22,,,Multicall
0x92f886d4c96cb4726a4c921f61dd4d99cb84a98d1c004af715c73f69105b73d4,15934948,1668026903,11/9/22 20:48,0x45ecd328179d61c4f74ce729c2399675e5bc85d0,0x68b3465833fb72a70ecdf485e0e4c7bd8665fc45,,0,0.25,445.535,0.009891109,17.62734137,1104.17,,,Multicall
0x18e157a9149812549d98945080dfd7dd8ea2a6fccf91da7899b87c6121b239bb,15935744,1668036527,11/9/22 23:28,0x45ecd328179d61c4f74ce729c2399675e5bc85d0,0x68b3465833fb72a70ecdf485e0e4c7bd8665fc45,,0,0,0,0.012816832,22.8413885,1104.17,,,Multicall
0x51e5b87958ce13d1c5690323c0c06b507a35084853a29acb01036a24e795c224,15993364,1668731843,11/18/22 0:37,0x45ecd328179d61c4f74ce729c2399675e5bc85d0,0x0cba60ca5ef4d42f92a5070a8fedd13be93e2861,,0,0,0,0.000623242,1.110703761,1210.98,,,Approve
0xc12f78e353bcdc4bf00047b46079cf7ecd8396440d915e8fef59222482766b0f,15993368,1668731891,11/18/22 0:38,0x45ecd328179d61c4f74ce729c2399675e5bc85d0,0x68b3465833fb72a70ecdf485e0e4c7bd8665fc45,,0,0,0,0.001728693,3.080772492,1210.98,,,Multicall
0x0a2cbfa4d8ede40b32f068aecdfab4fc230a59cd4c7eb082502067c99abc719f,15993423,1668732551,11/18/22 0:49,0x45ecd328179d61c4f74ce729c2399675e5bc85d0,0x68b3465833fb72a70ecdf485e0e4c7bd8665fc45,,0,0.4,712.856,0.001856695,3.308890989,1210.98,,,Multicall
0x18d7f8765a07226e01ad939fda84bfd5b6bf27edc80503f0911a990499d31eb8,15994447,1668744947,11/18/22 4:15,0x45ecd328179d61c4f74ce729c2399675e5bc85d0,0x68b3465833fb72a70ecdf485e0e4c7bd8665fc45,,0,0,0,0.002175465,3.876983849,1210.98,,,Multicall
0x67028a8d57f254fb141d8ec6cd3030eae95e47d9198258ec5436750c87aac2f3,15994867,1668750023,11/18/22 5:40,0x45ecd328179d61c4f74ce729c2399675e5bc85d0,0x68b3465833fb72a70ecdf485e0e4c7bd8665fc45,,0,0,0,0.001574696,2.806328153,1210.98,,,Multicall
0xd54529e5365a5810c4ef3d58d470b6c713cefd074f54e0d0bc975f9bfbf38e95,16056603,1669495211,11/26/22 20:40,0x45ecd328179d61c4f74ce729c2399675e5bc85d0,0x68b3465833fb72a70ecdf485e0e4c7bd8665fc45,,0,0.3,534.642,0.001767149,3.149306174,1204.94,,,Multicall
0x33dcc6b72d850d632b8d719d546a13c71236e517e91210cf6b69f87644915adb,16079550,1669772039,11/30/22 1:33,0x45ecd328179d61c4f74ce729c2399675e5bc85d0,0x68b3465833fb72a70ecdf485e0e4c7bd8665fc45,,0,0.271615197,484.0563077,0.001700657,3.030809039,1294.92,,,Multicall
0x337e0533820a0e63e1d5459b5ba0b9a791a7896a68015f5557c3ff01ab8bc34e,16139906,1670501495,12/8/22 12:11,0x45ecd328179d61c4f74ce729c2399675e5bc85d0,0x68b3465833fb72a70ecdf485e0e4c7bd8665fc45,,0,0.4,712.856,0.002320349,4.135186443,1280.28,,,Multicall
0xd8ea1942eb46c6682fb326225087e72d0b63d34a0d1c3de811519b97fb8ee06a,16168619,1670848019,12/12/22 12:26,0x45ecd328179d61c4f74ce729c2399675e5bc85d0,0x68b3465833fb72a70ecdf485e0e4c7bd8665fc45,,0,0.18,320.7852,0.002200557,3.921700505,1275.37,,,Multicall
0xc733a0abf13a057c86393eac17f5183cb7de2990b3fe5f8634e493d90c706c90,16176916,1670948303,12/13/22 16:18,0x45ecd328179d61c4f74ce729c2399675e5bc85d0,0x68b3465833fb72a70ecdf485e0e4c7bd8665fc45,,0,0.08,142.5712,0.004208857,7.500771835,1320.43,,,Multicall
0x73993eb7c49c879d6e253cc802d6c3b2a3e53a235bdea83ce5e233ca7fd966ba,16233109,1671626099,12/21/22 12:34,0x45ecd328179d61c4f74ce729c2399675e5bc85d0,0x68b3465833fb72a70ecdf485e0e4c7bd8665fc45,,0,0,0,0.002389588,4.258580936,1213.84,,,Multicall
0x05cff3588b4ce1e013ed981ca9d5c12864e0cb50799a3c41887bba515b345003,16291003,1672323983,12/29/22 14:26,0x45ecd328179d61c4f74ce729c2399675e5bc85d0,0x68b3465833fb72a70ecdf485e0e4c7bd8665fc45,,0,0,0,0.003976636,7.086921245,1200.06,,,Multicall
0x59d3e13d46032935e79443abf91007e318e6cca27a98797e926ea5392a2ba617,16291403,1672328843,12/29/22 15:47,0x45ecd328179d61c4f74ce729c2399675e5bc85d0,0x68b3465833fb72a70ecdf485e0e4c7bd8665fc45,,0,0.2,356.428,0.002616727,4.663373521,1200.06,,,Multicall
0x6b519c4d473e3ad2ce2ccfa99860092c978bd6b918203ba4735ab8895017410e,16291413,1672328963,12/29/22 15:49,0x45ecd328179d61c4f74ce729c2399675e5bc85d0,0x68b3465833fb72a70ecdf485e0e4c7bd8665fc45,,0,0.42,748.4988,0.003390649,6.042611747,1200.06,,,Multicall
0xe35be748b8d45051e3d9338981f6766b0deed94febd2c801ea431a2c5f79d00e,16292513,1672342235,12/29/22 19:30,0x45ecd328179d61c4f74ce729c2399675e5bc85d0,0x68b3465833fb72a70ecdf485e0e4c7bd8665fc45,,0,0,0,0.003035786,5.410195786,1200.06,,,Multicall
0xf88d3cefceea3cbfa9994971a16b0e1b462394c1f30b50109ff93d535530701e,16704054,1649233091,4/6/22 8:18,0x7a5ec1956cc01d32b1aed64b7adf4a10cade0697,0x45ecd328179d61c4f74ce729c2399675e5bc85d0,,0.0003,0,0.102456,0.000105,0.0358596,420.17,,,Transfer
0x5a6d10a2408d3cfed7660ea6f0cb901ddfda45df7d019d4a97027458c3bbf5ae,16704068,1649233133,4/6/22 8:18,0x45ecd328179d61c4f74ce729c2399675e5bc85d0,0x55d398326f99059ff775485246999027b3197955,,0,0,0,0.00022203,0.075827686,420.17,,,Approve
0xaf5641c1f7845bf3014a5868366571b27dfebaaa1c3c4469309d76f02f147c51,16704362,1649234116,4/6/22 8:35,0x7a5ec1956cc01d32b1aed64b7adf4a10cade0697,0x45ecd328179d61c4f74ce729c2399675e5bc85d0,,0.0008,0,0.273216,0.000105,0.0358596,420.17,,,Transfer
0xbe995f17932378b6e02abe50cac046f1b15d5ed562abe611371f1a0aaae9c6e8,16704387,1649234206,4/6/22 8:36,0x45ecd328179d61c4f74ce729c2399675e5bc85d0,0x10ed43c718714eb63d5aa57b78b54704e256024e,,0,0,0,0.00062753,0.214314046,420.17,,,Swap Exact Tokens For ETH
0x8884f5be3c0b47075cdf743db1f9108656fd4c85b9242acafdef4d05ee82ab99,16704515,1649234671,4/6/22 8:44,0x45ecd328179d61c4f74ce729c2399675e5bc85d0,0x55d398326f99059ff775485246999027b3197955,,0,0,0,0.00022203,0.075827686,420.17,,,Approve
0xdf5984ef448900adb6b4a7357f894f7e146bf94ed27b24cdf25fe704b6a69451,16731341,1649315481,4/7/22 7:11,0x45ecd328179d61c4f74ce729c2399675e5bc85d0,0x10ed43c718714eb63d5aa57b78b54704e256024e,,0,0,0,0.00130289,0.444962993,436.34,,,Swap Tokens For Exact Tokens
0xbbc959b8762028b920374a8e3524930ae287061eef0da6f6b6042c1a15e3055b,16749046,1649368779,4/7/22 21:59,0x45ecd328179d61c4f74ce729c2399675e5bc85d0,0xab2ca8b821562ae6121583b6d8a606c7f8ca35c1,,0,0,0,0.00010972,0.037471574,436.34,,,Approve
0x771091d8336ad108de336511a181fab8434f901211006f12b6f6874e67cd70ff,16797379,1649514411,4/9/22 14:26,0x45ecd328179d61c4f74ce729c2399675e5bc85d0,0x550e6000663eaf96a65bbd930ec19b85f2392bf9,,0,0,0,0.00010972,0.037471574,426.93,,,Approve
0x34f8d454996344a7ef04980150bf7226b0a2ff5cca0930a0c89e79ae951d660c,20257178,1659949060,8/8/22 8:57,0x635308e731a878741bfec299e67f5fd28c7553d9,0x45ecd328179d61c4f74ce729c2399675e5bc85d0,,1.06161155,0,362.5615766,0.000105,0.0358596,325.04,,,Transfer
0x86a71d36093336003d4a2dc332936a9eefc11bbe3cbea4f840a3980a1da3647f,20257337,1659949537,8/8/22 9:05,0x45ecd328179d61c4f74ce729c2399675e5bc85d0,0x10ed43c718714eb63d5aa57b78b54704e256024e,,0,0.9,307.368,0.003358105,1.14686002,325.04,,,Swap Exact ETH For Tokens
0xfbdab1a861553719d1bc51ab0efa7bf1e75cd9c65090da3a544c44c5f5332e69,20318979,1660134794,8/10/22 12:33,0x45ecd328179d61c4f74ce729c2399675e5bc85d0,0x10ed43c718714eb63d5aa57b78b54704e256024e,,0,0,0,0.00055265,0.188741028,328.9,,,Swap Exact Tokens For ETH
0xcec61f765da22f785920cc83ab60adc60418dd837b165de891d427ba4c3694c7,20578533,1660914403,8/19/22 13:06,0x45ecd328179d61c4f74ce729c2399675e5bc85d0,0x2a48ece377b87ce941406657b9278b4459595e06,,0,0,0,0.00022264,0.076036013,279.11,,,Approve
0x8315559e872e00bb335159a5350253fb73b2265ed2bb57807483e0ba30a38816,20578607,1660914625,8/19/22 13:10,0x45ecd328179d61c4f74ce729c2399675e5bc85d0,0x10ed43c718714eb63d5aa57b78b54704e256024e,,0,0,0,0.00512345,1.749760644,279.11,,,Swap Exact Tokens For ETH Supporting Fee On Transfer Tokens
0xf78f4fe6966f083beacb608dd725c05060fcb74e771c2cdcf8f4184767e77847,20679674,1661217943,8/23/22 1:25,0x45ecd328179d61c4f74ce729c2399675e5bc85d0,0x10ed43c718714eb63d5aa57b78b54704e256024e,,0,0.5,170.76,0.000839425,0.286680426,299.15,,,Swap Exact ETH For Tokens
0x061b42aeacff7bbee7454d5f8c8658f712003f3251efcae6c7ac78c77a568c49,20679903,1661218630,8/23/22 1:37,0x45ecd328179d61c4f74ce729c2399675e5bc85d0,0xe6ac4eb2d605becf39abd7b2d98311e657cc9044,,0,0,0,0.00022558,0.077040082,299.15,,,Approve
